ID,Tweet,Optimistic,Thankful,Empathetic,Pessimistic,Anxious,Sad,Annoyed,Denial,Official report,Surprise,Joking
11206628783666122776,"Still Waiting for the April fools, Corona Virus isnt real",1,0,0,1,0,0,0,0,0,0,1
11206755518251401231,Government better say April fools tomorrow and say there was never a corona virus :.),1,0,0,0,0,1,0,0,0,0,1
11207122918657781784,corona might think he can unemployment but now it is time for me to become a sugar baby aha u really thought u could get me corona,0,0,0,0,0,0,1,0,0,0,1
11206646567321997318,Hospitals are clamping down and threatening to fire health-care workers who publicize their working conditions... USA.. coronavirus,0,0,0,0,0,0,1,0,1,0,0
11206776534596665359,Athe fact that People can comapin about working remote when a lot of people out there have no jobs because of corona is beyond me.,0,0,0,0,0,0,1,0,0,0,0
11206942745148702726,Coronavirus will disappear someday. But the policy makers screw up on handling this will be remembered forever,1,0,0,0,0,0,1,0,0,0,0
11206917486791700486,Combat misinformation about COVID19 by reporting rumors and relying on trusted sources.,1,0,0,0,0,0,1,0,0,0,0
11206892470402289670,What if the governments just gonna say April Fools and corona wasnt real,1,0,0,0,0,0,0,0,0,1,1
11206582812951441414,"Wow. Really impressed by the OTT ads that have all been redone to guarantee contactless delivery, shop online, all the Corona things.",1,1,0,0,0,0,0,0,0,0,0
11207170518758461455,"But really, are we even going to remember restaurant etiquette the next time we get to sit in a restaurant? corona SocialDistancing",0,0,0,0,1,0,0,0,0,0,1
11206827459904757766,Which should be the other asset class to look at post the equity reax to see the translation as corona impact? Lts gt a chk on tht ......,0,0,0,0,0,1,0,0,0,1,0
11206362841857884166,students: ok guys a few more months and we can return to civilization government: april fools guys haha there's no coronavirus,0,0,0,0,0,0,0,0,0,0,1
11206329476580605958,"The spring season this year, isnt a spring ,,, COVID19 blooming_flowers 2020",0,0,0,0,0,1,0,0,0,0,1
11207006127842955270,Our love for God is only as strong as our love for our neighbor. -William Murrell COVID19 Church,1,0,1,0,0,0,0,0,0,0,0
11206834783312232454,Dang already dropping another fire album can't wait to buy it when this Coronavirus shit ends,1,0,0,0,0,0,0,0,0,0,0
11206876228553981967,If you joke about having COVID19 tomorrow for April Fools youll be socially exiled indefinitely. I dont make the rules.,0,0,0,0,0,0,1,0,0,0,0
11206356126809849907,"not to sound like a total nerd, but this whole corona thing is definitely gftw's fault",0,0,0,0,1,0,1,1,0,1,1
11206360548959883270,"Corona, Kobe, earthquakes, and quarantine!!! Its not even April yet fuck2020",0,0,0,0,0,0,0,0,0,0,1
11206576703509180422,"For real tho, even though times are tough. Appreciate every day. coronavirus",1,0,0,0,0,0,0,0,0,0,0
11207069665837461510,The third world war us here with us. The entire world is fighting against one common enemy - The Corona virus,1,0,0,0,1,0,0,0,0,0,0
11206936402079146035,"Its April fools, the only joke I want is for corona to say Jk there was no virus after all",0,0,0,0,1,1,0,0,0,0,1
11207163195465818127,"There have been 178,301 recoveries from coronavirus - lets share the positives.",1,0,0,0,0,0,0,0,0,0,0
11207174482072829967,"I wish Cyril could shout: April Fools, there is no Corona in SA",1,0,0,0,0,1,1,0,0,0,0
11206564953799938054,Cancel Culture needs to hurry up snd dig up some olds tweets or something on Coronavirus so it can be gone,0,0,0,0,0,1,1,0,0,1,1
11206849396904497167,"Look guys the coronavirus was just an elaborate joke that got of hand, we're really sorry. It was meant to end today AprilFools",0,0,0,0,0,0,0,0,0,0,1
11206703477240893500,"Whatever doesnt kill us only makes us stronger. We can beat the Coronavirus were in America, the best country in the world.",1,0,0,0,0,0,0,0,0,0,0
11207065735173685263,May God blessed our King Queen the family. Amin YRA. WeFightTogether COVID19 stayhomestaysafe WeGotThis,0,0,1,0,0,0,0,0,0,0,0
11206855503215198214,lol the streamer I watch that smokes weed and watches car chases is a Corona truther,0,0,0,0,0,0,0,0,0,0,1
11206381495658508294,nice one $TTWO :D 5% of all their revenues will go to COVID19 Releif efforts. :D,0,1,0,0,0,0,0,0,0,0,1
11206941306582196239,BREAKING: 120 new COVID19 cases and 2 new deaths Total confirm cases in Thailand : 1771 total confirm cases (with 12 deaths) 19,0,0,0,0,0,0,0,0,1,0,0
11207130200315006991,Another 13 year old died from COVID19 in UK so is now Confirmed no.age is safe let us keep praying hard,0,0,1,0,1,0,0,0,0,0,0
11207092464866709510,The Coronavirus has taught me that life is SHORT and I want to live my own TRUTH which is to get my family OUT of my life FOREVER!,1,0,0,0,0,1,1,0,0,0,0
11206755098937704499,it may be like lord Rama arrow for corona if yes then address the INDIA please,1,0,0,0,0,0,0,0,0,0,1
11207202670602510369,I dont like to brag but Ive been avoiding people since way before the corona virus.,0,0,0,1,0,0,0,0,0,0,1
11230749515877912591,Mr president why there is no terrorism in the world while the west is busy in fighting with CORONA,0,0,0,0,0,0,1,1,0,0,0
11206855968469106721,"Coronavirus should just tell us April fool abeg, let things go back to normal",0,0,0,1,0,1,0,0,0,0,0
11207054829036441606,Why Instagram live turning into a strip club !! shorties throwing oouchie everywhere for the gram tonight COVID19,0,0,0,0,1,1,1,0,0,0,0
11230639516627476486,Why are there no social distancing measures in the co op? Just been in my local one and it's a disgrace coop COVID19,0,0,0,0,0,0,1,0,0,0,0
11230555002377637912,"UPDATES : MEXICO Total Cases 2,785 (+346) Recover 633 Death 141 ( +16) COVID19 Covid19Update",0,0,0,0,0,0,0,0,1,0,0
11206621506198749190,"Come on yall Lets cancel COVID19. Stay inside and socially distant, friends GlobalPandemic",1,0,0,0,0,0,0,0,0,0,0
11206838627341590534,* quarantine Radio * Tory : whats are you doing to stay corona free ? Young thug : having sex Content,0,0,0,0,0,0,1,0,0,0,1
11206933280975904774,at this point im so lonley ill catch corona jus to have something with me,0,0,0,0,0,0,0,0,0,0,1
11206734820393365519,How to deal with sales and lease agreements amid the COVID19 outbreak commercialrealestate cre,0,0,0,0,0,1,0,0,1,1,0
11206992166852571169,Let's make this easy. Those who acknowledge COVID19 as a pandemic = good. Those who short change it = bad,0,0,0,0,0,0,0,0,0,1,1
11206379227565076486,Now de3 with a slice illness u start thinking if is coronavirus or normal illness.....God save us allll,0,0,0,0,1,0,0,0,0,0,1
11207197099642097670,This is like the most stupidest way to bring awareness about corona virus. SERIOUSLY,0,0,0,0,0,0,1,0,0,0,0
11207044896816070662,Don't use April Fools to make jokes about having the coronavirus. People are sick and have died. Grow the fuck up.,0,0,0,0,0,0,1,0,0,0,0
11207285351469785094,"Breaking FoxNews Alert : Trump says to prepare for 'very painful 2 weeks' as WH projects 100,000 to 200,000 US coronavirus deaths",0,0,0,0,0,0,0,0,1,0,0
11206425552245600289,This years highlights Xmas card will just be 8 photos of my lounge room! Covid19 COVID19au Xmas2020 Christmas ChristmasCard,0,0,0,1,0,1,0,0,0,0,0
11206856459691712527,The corona virus came now you really dont get a bless you after a sneeze just a dirty look.,0,0,0,0,0,1,0,0,0,0,1
11206463070527557692,Ding...ding...ding. If you are wondering why COVID19 testing capacity is limited and will continue to be constrained,0,0,0,1,0,0,0,1,0,0,0
11206654040892395544,Im not taking these braids out until the coronavirus shit is over my hair will prob be to the floor lol,0,0,0,0,0,0,0,0,0,0,1
11206284821222547462,if you worked your ass off for 4 years but wont get to graduate and celebrate all your hard work because of coronavirus say I...,0,0,0,0,0,1,0,0,0,0,0
11206694359560683526,"Good riddance to the longest month in a really, really long time. MovingonfromMarch coronavirus COVID19",1,0,0,0,0,0,0,0,0,1,0
11206569143154585633,Just make sure there's paper trail before money ends up in Dubai and shell companies. CoronaVirusNigeria,0,0,0,0,1,1,0,1,0,0,0
11207085218166030396,Summer walker knew coronavirus was coming when she had fans pay for a meet and greet to have them stand 6ft away. SummerKnew,0,0,0,0,1,0,0,1,0,0,1
11206779707830910991,Jair Bolsonaro brought COVID-19 with him that weekend (his Press Secretary was infected),0,0,0,0,0,0,1,0,1,1,0
11206663890971369478,Having my 5 year old ask me about coronavirus and people dying because theyre to sick is truly heartbreaking.,0,0,0,0,0,1,0,0,0,0,0
11206699000805523471,My best friends dad has corona and if the homie tests positive Im quarantining so ttfn,0,0,0,0,1,0,0,0,0,0,1
11206775400623898648,my reflexes have gotten so good xing out of videos as soon as I realize it's a coronavirus parody song,0,0,0,0,0,0,0,0,0,1,1
11206839239852507151,"Ok its apr 1st news when the government comes out and says COVID19 was just a joke, right? Right?",1,0,0,1,1,0,0,0,0,0,0
11206681183477149702,Wrestlemania is this weekend lmao wtf.. corona virus got everything fucked up. Who ever knew??,0,0,0,0,0,0,1,0,0,0,1
11206376912131117062,as tomorrow is April fools day pls dont say u have Corona Virus as a joke.,0,0,0,0,1,0,1,0,0,0,0
11206568578093682703,Man I havent got laid in awhile and I cant blame coronavirus cuz it didnt give me my personality...,1,0,0,0,0,1,0,0,0,0,1
11206563418294456326,"This is april day 1, wish corona is ajoke and this pandemic is aprank. aprilmop CoronaVirusUpdates RabuAmbyar",1,0,0,0,0,1,0,0,0,0,0
11206466656543309848,"I just drunk-ordered panda underwear, so that's how my quarantine is going. COVID19 Quarantine",1,0,0,0,0,0,0,0,0,0,1
11206442228393521158,"If you are not subbed to Eve yet, you better hurry before Corona get you and you don't get to see her hot content",0,0,0,0,0,0,1,0,0,0,1
11206907339250253830,my grandma from guam has been sick for a while and we just found out that she tested positive for having corona virus im :(,0,0,0,0,0,1,0,0,0,0,0
11206731208405524504,Im gonna need a disc grinder to shave my legs after all this Rona business is said and done. coronavirus,0,0,0,0,0,0,0,0,0,0,1
11207242844657307663,The UK Government are handling the Coronavirus outbreak really well and with care for peoples lives....April fools AprilFoolsDay,1,0,0,0,0,0,0,0,0,0,1
11206397202531508257,"Plot twist. The conspiracy theorists we be the death of us all, not corona.",0,0,0,0,0,0,1,1,0,0,1
11207094657009094662,"hey corona, can you pls go away now? I really wanna have a date with my girl :(",0,0,0,0,0,1,0,0,0,0,0
11207000920519544847,I was hoping to wake up and coronavirus be some elaborate AprilFools but alas it appears not,0,0,0,1,1,0,0,0,0,0,1
11206479302597173254,the biggest loss of the corona shit is that i will not be seeing hamilton live,0,0,0,0,0,1,0,0,0,0,0
11207009305344835590,Imagine the Coronavirus was one big April fool prank,0,0,0,0,0,0,0,0,0,0,1
11206497691099312134,was planning to have a Mario Party kind of birthday party for myself my friends this weekend corona sucks,0,0,0,0,0,1,1,0,0,0,0
11206452876443615247,MFs say that COVID19. Is making niggas fall n love.,0,0,0,0,0,0,0,0,0,0,1
11206829048636178447,"Trending on Twitter the day I join: Muslims, RSS, JaiShriRam, ShameonYuviBhajji for promoting Afridi's corona fund. God, I feel dirty!",0,0,0,0,0,0,1,0,0,0,0
11206761818741932038,I washed my hands to Freebird in February so Im good until June coronavirus SocialDistancing,1,0,0,0,0,0,0,0,0,0,1
11230698845523161094,Shatta wale said corona ban everybody Ajiee. My in,0,0,0,0,0,0,0,0,0,0,1
11206321442441146383,paul simon really fkn said goodbye to rosie the queen of corona like 50 years ago and honestly i think its time we dethrone her,0,0,0,0,0,0,1,0,0,0,1
11206368473213804559,So this coronavirus delayed my MS for another 6 Months. COVID19,0,0,0,1,0,1,0,0,0,0,0
11207055044733198342,This is like the end of capitalism . This is like the Dark Ages all over again. Save your money. COVID19 04.01.2020.,0,0,0,1,1,0,0,0,0,0,0
11207171761143939141,"Hay, hay, hay I'm on vacation every single day cuz Corona shut down my occupation.",0,0,0,0,0,1,0,0,0,0,1
11207039856904986648,if they don't allow anyone to send off jinu due to corona pls give us live stream,0,0,0,0,0,1,1,0,0,0,0
11206971215813099526,"Feel sorry for anyone who genuinely catches Coronavirus today... Fuck off pal, youre pulling my leg April1st",0,0,0,0,0,1,1,0,0,0,1
11206542462611558415,When the coronavirus over imma make all my niggas hit the field and run gassers if I catch em simping. All dis is going on camera too,1,0,0,0,0,0,1,0,0,0,1
11206429013955612678,We cant stop now...Stay with this...Its not forever. COVID19 PhysicalDistancing,1,0,0,0,0,0,0,0,0,0,0
11207098126006714419,I think it's best....we don't REALLY know what we're dealing with here. We cant afford to take any chances. COVID19 coronavirus,0,0,0,1,1,0,0,0,0,0,0
11207196262299783183,SoKor patients recover from COVID19 without spending any won. Philippines can't relate.,0,0,0,0,0,1,0,1,0,1,0
11206927044205240326,"When it's all said and done, retrenchments, job losses, salary cuts are our reality. RE tile go sotega post covid19",0,0,0,1,0,1,0,0,0,0,0
11206519068812562438,"US coronavirus deaths set one-day record at 865, according to Johns Hopkins University: AFP news agency",0,0,0,0,0,0,0,0,1,0,0
11207121864412594182,"if youre boyfriend gets corona, im not saying he deserves it. all im saying is Gods timing is ALWAYS right cheatersNEVERwin",0,0,0,1,0,0,0,0,0,0,1
11206958600750063622,Till one moth back ventilators were ATM machines of private hospitals. Now Its officially life saver! Best thing in Post corona era!,1,1,0,0,0,0,0,0,0,1,0
11206426338855751722,BonespuraVirus is Trumps fault TheLockdown StayAtHome COVID coronavirus EasterSundayMassacre,1,0,0,0,0,0,1,0,0,0,0
11206424113265737743,Tonight has decided to cancel all their events/programs through August 31st due to COVID19,0,0,0,0,0,1,0,0,1,1,0
11206541848249405482,"Florida now 5th in the nation for coronavirus. 6,741 cases and85 dead.",0,0,0,0,0,0,0,0,1,0,0
11206429244563783686,Please do whats right for Florida! Donald Trump really doesnt care about you! COVID19,0,0,0,0,0,0,1,0,0,1,0
11206445331905224719,Alright so now Im going to be quarantined for my birthday. Now Im PISSED. Yall need to STAY HOME ! This coronavirus stuff isnt a joke.,0,0,0,0,0,0,1,0,0,0,0
11206855663684153359,No weapon formed against me shall prosper. And this includes the novel Coronavirus (COVID-19) I declare health.,1,0,0,1,0,0,1,0,0,0,0
11230632343007170575,Depressed people be like- Tested positive for corona. Please pray for my early death.,0,0,0,0,0,1,0,0,0,0,1
11249055508408197144,"NEW: U.S. reports 25,874 new cases of coronavirus and 1,535 new deaths. Total of 581,918 cases and 23,608 deaths.",0,0,0,0,0,0,0,0,1,0,0
11206675971886731279,"Andhra Pradesh Govt has issued an order deferring salaries of govt employees,in wake of COVID19 outbreaknationwide lockdown. (ANI)",0,0,0,0,0,0,0,0,1,0,0
11230738458065731608,"a long power outage thats destroying our food during the coronavirus outbreak? yeah, give me that",0,0,0,0,0,1,1,0,0,0,0
11206473570828288006,I hope the dudes claiming CoronaVirus is caused by 5g towers are hit with everything humanly possible,0,0,0,0,0,0,1,0,0,0,1
11206312347976593414,Oh yeah right april fools China: we're also a victim of covid19 and we are willing to help the other countries APRIL FOOLS! U FOOLS,1,0,0,0,0,0,1,1,0,0,1
11207023536240672774,"Due to the coronavirus pandemic, April Fool's Day has been postponed until May 1st. coronavirus Covid_19",0,0,0,0,0,1,0,0,0,0,1
11206647593634078735,I just found how theres no backspace button on the corona virus kinda sad hbu :/,0,0,0,0,0,1,0,0,0,0,0
11207041931501899827,Ight government its April fools now yall can say sike bout corona,0,0,0,0,0,0,0,0,0,0,1
11206315209747861528,Yall remember when ppl were mad at the media for making the coronavirus bigger than what it really was,0,0,0,0,1,0,1,0,0,0,0
11206353454462918662,Companies here is japan are forcing people to work even though coronavirus is all over Tokyo,0,0,0,0,1,0,1,0,0,1,0
11207122312828022799,so many ruined plans na bc of covid19 ksksksks ampota,0,0,0,0,0,1,1,0,0,0,0
11207266443768287256,April ballet recital canceled due to Coronavirus How long is it going to last I want to see you,0,0,0,0,0,1,1,0,0,0,0
11206430681620820055,the people that be sayin coronavirus better not ruin my summer the same people still goin out on the daily STAY TF HOME.,0,0,0,0,0,0,1,0,0,0,0
11207252965772906502,May be deadly pandemic Coronavirus would be 3rd World War.,0,0,0,1,0,0,0,0,0,1,0
11206638902894211096,"Now there's Corona, y'all is gonna have to stop cheating on your girlfriends and wives......and boyfriends",1,0,0,0,0,0,0,0,0,0,1
11206441383726219270,"BREAKING: The ACT has recorded 5 new cases of coronavirus, taking the total in Canberra to 84",0,0,0,0,0,0,0,0,1,0,0
11230741251169689615,Una won use style cancel the covid19 giveaway abi?,0,0,0,0,0,1,0,0,0,1,1
11206689899622543384,Does Coronavirus suddenly not exist?! Its not even on the trending page or anything ?,0,0,0,0,0,0,0,0,0,1,1
11206963655456845848,COVID19 Maybe students in Liaoning province will be the last to end the LONG vacation.And I'm one of them,0,0,0,1,0,0,0,0,1,1,0
11206404144524316696,"if the coronavirus was a person, it would definitely be Carole Baskins. you cant change my mind",0,0,0,0,0,0,0,0,0,0,1
11206449936194678790,Corona virus sucks but Ive gotten a lot better at putting OG tubes in,1,0,0,0,0,0,0,0,0,0,1
11206976683226370063,"I just want a Zingers Mountain Melt from Ale House rn. But ya know, corona out here ruining my fat ass desires at 1AM.",0,0,0,0,0,1,0,0,0,0,1
11206896197788053510,"Wishing we could say Were still quarantined, and Corona is still here....APRIL FOOLS April1st",0,0,0,0,0,1,0,0,0,0,1
11206582058995900440,"Unless you found Corona virus in J. Edgar Hoover's tomb, just go away.",0,0,0,0,0,0,1,0,0,0,1
11206774158578307096,Dana Milbank of the has strung together an interesting array of Trump coronavirus comments.,0,0,0,0,0,0,0,1,1,1,0
11206823685070860294,we really thought we were all gonna be so happy when mercury came out of retrograde and then corona virus said oh fuck no,0,0,0,0,0,0,0,0,0,0,1
11206727236105039878,Sunday I was convinced I had early symptoms of coronavirus. Turns out I was just hungover. whoops,1,0,0,0,0,0,0,0,0,0,1
11206745959137988614,you thought all of the single people were independent before.. just wait till corona is over. we aint got no one to spend it with lol,0,0,0,0,0,0,0,0,0,0,1
11206650875734388751,Sees my reflection in the mirror guess coronavirus didnt close Seaworld,1,0,0,0,0,0,0,0,0,0,1
11207111665119399942,How is it already April but also ONLY April? It feels like weve lived several months in just a few weeks. COVID19,0,0,0,0,0,1,1,0,0,0,0
11206895372107960335,guys i actually tested for corona today so if i tweet i got it tomorrow its not a joke codnxksnoxsndk,0,0,0,0,1,0,0,0,0,1,0
11230685644715348010,This Coronavirus shit is really scary. I just pray me and all my people make it out of this okay,0,0,1,0,1,0,0,0,0,0,0
11206865243595902982,"having not one but four friends test positive for corona virus is just too much. ms rona, with all offense, go die x",0,0,0,0,1,1,1,0,0,0,0
11206761177125928966,JUST IN: US coronavirus death toll hits 4000 ATTENTION: Keep social distancing!!! Stay at home!!!,1,0,0,0,0,0,0,0,1,0,0
11206428655042105377,If I see any of you make jokes about the Coronavirus for April fool's I will block you. It's not funny,0,0,0,0,0,0,1,0,0,0,0
11206847428421898255,Yo this Coronavirus thing may last till September,0,0,0,1,1,0,0,0,0,0,0
11207032518099677190,I wish the corona would hit us with the sickest April Fools ever and just dip,1,0,0,0,0,0,0,0,0,0,1
11207084425971204102,People finally catching up to this? China has been lying about the Wuhan COVID-19 virus for months now...,0,0,0,0,0,0,1,1,0,0,0
11206370324374622214,How high do you think the actual Corona infection and death numbers are in China? I'd bet the real values are 10X what's being reported.,0,0,0,0,0,0,0,1,0,1,0
11230685673364832262,Covid19 lockdown situation is like our own 'existential crisis' hanging over our heads.. PMKcallsCurfewExtension,0,0,0,0,0,1,0,0,0,1,0
11206976760913858611,My birthday is in literally 10 more days I caannntttt even do shit Stupidd ass Coronavirus!!!!!!,0,0,0,0,0,1,1,0,0,0,0
11206345781164068870,". said in New York City, the Queens borough is the epicenter of their COVID19 crisis.",0,0,0,0,0,0,0,0,1,0,1
11206772157781389318,"Wish he would have caught the virus from Rand Paul. Its the least COVID19 or Rand Paul, could do for us",1,0,0,0,0,0,1,0,0,0,1
11206640925962293254,"Now there's Corona, y'all is gonna have to stop cheating on your girlfriends and wives..",0,0,0,0,0,0,1,0,0,0,1
11207289388055003151,apparently a new symptom of the coronavirus is having no taste ... so turns out Ive had coronavirus for the past 19 years,0,0,0,0,0,0,0,0,0,0,1
11206387576679583777,Tucker who is doing it? was happy when twitter banned a tweet from someone about Coronavirus drugs. hannity,0,1,0,0,0,0,1,0,0,0,0
11206770752999890950,"Everyones home from college and eating all day, traded the freshman fifteen for the corona nineteen",0,0,0,0,0,0,0,0,0,0,1
11207157756363952134,"If COVID19 has not helped you realize that the modern day Pastors and Prophets who claim to heal everything are fraud, then I give up.",0,0,0,0,0,0,1,0,0,0,1
11206813865680318524,Today is AprilFoolSDay guys let fool corona virus eerr,0,0,0,0,0,0,0,0,0,0,1
11206943161329659919,lmaoooo bitch why my daddy just told me he hope I get corona on my tongue,0,0,0,0,0,1,0,0,0,0,1
11206969505265401916,That TikTok of Larry Hernandez going off on Corona is literally how I been feeling these past few days,0,0,0,0,0,0,0,0,0,0,1
11206496068056723516,Lets just all hope and pray that the corona isnt the 1% thats not killed with germ-x and Lysol.,0,0,0,0,0,0,0,0,0,0,1
11207205141972701190,Lollllllll so many people died but you make a joke about corona virus???,0,0,0,0,0,0,1,0,0,0,0
11230572214557093894,Trump has touted as a treatment option for COVID-19 coronavirus patients despite concern among medical experts. TrumpSayModiObey,0,0,0,0,0,0,1,0,1,0,0
11206901624431398918,akka Any idea of accepting head shave challenge for nurse who worked against corona covid 19...????,0,0,0,0,1,0,0,0,0,1,0
11207014286590734342,Pretty sure all this Lysol Im spraying is gonna kill me and/or damage my respiratory system before Coronavirus even has a chance to,0,0,0,1,0,0,0,0,0,0,1
11207173427411816463,Today I am seeing thar islamic virus is more dangerous than corona virus tabli ki jamaat,0,0,0,1,0,0,1,1,0,0,0
11206725541867708449,Today In Church History: Hollywood is the First to Encounter God In Coronavirus,0,0,0,0,0,1,0,0,0,0,1
11206317507700580358,Criminalizing victims of covid19 will come bite us back in the ass irrespective of religion.,0,0,0,0,0,1,1,0,0,0,1
11206253228134699014,COVID19 in my town. health rehab center tests positive. Just a matter of time before it came here.,0,0,0,1,1,0,0,0,0,0,0
11230663106605694991,"i just want to say thank you coronavirus, for teaching me to finally quit biting my DAMN nails.",0,0,0,0,0,0,0,0,0,0,1
11206468127234875416,hello to much is going on in my head i hope the corona virus takes me out so my brain shuts the fuck up for five goddamn seconds,0,0,0,1,0,0,1,0,0,0,1
11206978088876605446,on MF with Russian table tennis picks tonight on F U COVID19 the fighting spirit of sportsgambling lives on,1,0,0,0,0,0,1,0,1,0,0
11206934407020810255,Waiting for the federal government to say that this whole coronavirus situation is one big April fools prank,1,0,0,0,0,0,0,0,0,0,1
11206947980711301126,Dont blame corona that body was already looking whopped lmao,0,0,0,0,0,0,0,0,0,0,1
11206485566998437903,Quarantine = Lots and lots of Music who agrees? coronavirus playlist spotify,1,0,0,0,0,0,0,0,0,0,0
11207105295019647000,During this covid19 shit Ive been bored and restless. But i know it gotta be a different level for single folks,0,0,0,0,0,1,0,0,0,0,0
11206933423891808262,shaving &lt;&lt;&lt;&lt; waxing like god pls stop this corona i cant do this,0,0,0,0,0,1,0,0,0,0,1
11207218254071721999,I dont wanna hear none of yall say you got Coronavirus for April fools thats outta pocket,0,0,0,0,0,0,1,0,0,0,0
11207051119317159942,imagine hearing april fools !!!!! corona was a lie wouldnt that be shtunnnning x,1,0,0,0,0,0,0,0,0,0,1
11207221821480185862,Ozzy Osbourne forced to cancel Switzerland trip for Parkinson's treatment Sharon Osbourne is heartbroken by coronavirus news.,0,0,0,0,0,0,0,0,1,1,0
11206272365459066886,The covid19 crisis is showing governments how easy it is to seize power over the daily lives of citizens.,1,0,0,1,0,0,0,1,0,1,0
11206388672487567375,Have we passed the point where the Enterprise would've emerged from a temporal rift to save us from COVID19?,1,0,0,0,1,0,0,0,0,1,1
11230724342452580358,I miss seeing you both on my TV. Hopefully after this coronavirus goes away. You both can come back? Please?,1,0,0,0,0,1,0,0,0,0,0
11206467870126833715,Am I alone in thinking that Fredo Cuomo doesn't actually have coronavirus ? cuomobrothers TakeOutTuesday COVID19 WuFlu CoronaHoax,1,0,0,0,0,0,0,1,0,1,1
11206416964334800902,i keep randomly hearing Cardi B screaming coronavirus in my head,0,0,0,0,0,0,1,0,0,0,1
11206964409827880975,And thats exactly why joe Biden said he didnt want to debate trump about how corona is being handled,0,0,0,1,0,0,0,0,0,1,0
11206851809124888591,i hope the government come today and say april fools coronavirus was a prank,0,0,0,1,0,0,0,0,0,0,1
11206880913249423375,If only someone could come out and say this whole thing of covid19 was a big AprilFools joke,0,0,0,1,1,0,0,0,0,0,1
11207225522554748934,"Coronavirus death toll in US reaches 4,000 via FOX NEWS",0,0,0,0,0,0,0,0,1,0,0
11206624896301105158,"Are there any guidelines? I could not find anything on the website, but maybe I missed it? COVID19",0,0,0,0,1,0,0,0,1,1,0
11206351825190719494,so the corona hasnt taken me out but someone driving on the wrong side of the road almost did,0,0,0,0,1,0,1,0,0,0,0
11206741201628774406,my auntie gone text the FAMILY groupchat at 10:36 pm to tell us her EX husbands friend died from coronavirus. girl,0,0,0,0,0,1,0,0,0,0,1
11206277341952311302,"That's if we even have a season. With the way the coronavirus is playing out, we may en up having a delay.",0,0,0,1,0,0,0,0,0,1,0
11206529756046950415,DAY6 Coronavirus has shown us the government is capable of so many things.. just hope the energy can remain the same post the virus.,1,1,0,0,0,0,0,0,0,0,0
11207172600525754374,Yall better not I have coronavirus this april fools like how ya im pregnant every other april fools,0,0,0,0,0,0,1,0,0,0,1
11206439780161314822,Bawling watching on CuomoPrimeTime. Anyone else bawling? GetWellSoonChris COVID19,1,0,0,0,0,1,0,0,0,0,0
11207036507913953286,"can the gov. be like haha jk COVID19 aint real, April fools",1,0,0,0,1,1,0,0,0,0,1
11230762080997343238,Fact: New York State has almost 1/10 of the worlds coronavirus cases. Maybe Cuomo should be reading Newsoms playbook.,0,0,0,0,0,0,1,0,0,0,0
11206521136237252641,"Latest Coronavirus News! Total Cases: 858,377 Total Dead: 42,146 Total Recovered: 177,931",0,0,0,0,0,0,0,0,1,0,0
11230639888906027023,I think Im dying tbh idk if its corona or not but something is wrong with me and its not good,0,0,0,0,1,0,0,0,0,0,0
11206961767869014031,When you didnt know you was a school couple until the corona Im screaming,0,0,0,0,0,0,0,0,0,0,1
11206644260607922191,"Every time I randomly cough, I get a wave of anxiety and start overthinking coronavirus GotMeFuckedUp",0,0,0,0,1,0,0,0,0,0,1
11206894994396098566,So tomorrow am I gonna wake up and this whole corona virus is gonna be a big April fools joke?,0,0,0,0,0,0,0,0,0,1,1
11206924964136751164,ight no jokes about testing positive for corona on this april fools fr,0,0,0,1,1,0,1,0,0,0,0
11206641779950178310,The area where I live they are suspecting 2 positive cases and supposedly our area will be completely locked down in few hours coronavirus,0,0,0,0,1,0,0,0,0,1,0
11206842938020749345,Yo thats dope the coronavirus package excludes veterans and the disabled thats smart,0,0,0,0,0,0,1,0,0,0,1
11206570924100284422,"as many of us rely more on substances during COVID19 quarantine, let us please reach out to friends if we need help being held accountable.",1,0,1,0,0,0,0,0,0,0,0
11206476203123515425,the good place predicted corona when jason said he had a flu named after him from kissing a bat,0,0,0,0,0,0,0,0,0,0,1
11207047090657886214,Ask them to publish names of Corona viruse victims and names of those died due to this viruse in India as on today.,0,0,0,0,0,1,1,0,0,0,0
11206949158659022854,"Just imagine if china just comes out and says April fools guys we've had the vaccine for corona from the beginning ,psych.",1,0,0,0,0,0,0,1,0,0,1
11206257831140806662,Just waiting for someone to say April fools corona virus isnt real lol,0,0,0,1,0,0,0,0,0,0,1
11230681790003171334,"The 3 to 5 closest people to you right now are in the same position as you mentally, financially and spiritually. coronavirus",0,0,0,0,0,0,0,0,0,1,0
11207239030977859590,"I hope after coronavirus has passed the human world will be fair, with a level playing field for everyone. 2020",1,0,0,0,0,0,0,0,0,0,0
11230717618271969286,"If you had to sacrifice one football club to end the corona virus now, who would it be and why would you choose Celtic?",0,0,0,1,0,0,0,0,0,1,1
11230738234744320006,Are you canceling summer too because i can stop working out right now if that's the case let a bitch know,0,0,0,0,0,1,1,0,0,0,1
11206955621582327877,leaving the house for the first time in a week whats the bet i get corona right now,0,0,0,0,1,0,0,0,0,0,1
11206924253327462406,How come nobody said Corona Virus lockdown was April fools,0,0,0,0,0,0,0,0,0,0,1
11206728741940863009,I would like to thank the coronavirus for making me not a pussy to ki** myself,0,0,0,0,0,0,0,0,0,0,1
